StemUrn,LexicalEntity,Stem,Gender,InflClass,Accent,Tags
lsjpool.n65085_0,lexent.n65085,marturhs,fem,is_ews,stempenacc,
lsjpool.n65090_0,lexent.n65090,marturografi,neut,os_ou,stempenacc,
lsjpool.n65093_0,lexent.n65093,marturopoih,neut,ma_matos,stempenacc,
lsjpool.n65094_0,lexent.n65094,marturopoihs,fem,is_ews,stempenacc,
lsjpool.XXX_0,lexent.XXX,marturopoii,fem,h_hs,stempenacc,
lsjpool.XXX_0,lexent.XXX,mar,masc,wn_onos,stempenacc,
lsjpool.n65103_0,lexent.n65103,masdasn,masc,os_ou,stempenacc,
lsjpool.n65104_0,lexent.n65104,mash,neut,ma_matos,stempenacc,
lsjpool.n65105_0,lexent.n65105,mashs,fem,is_ews,stempenacc,
lsjpool.n65106_0,lexent.n65106,masht,neut,os_ou,stempenacc,
lsjpool.n65107_0,lexent.n65107,mashth,masc,r_ros,stemultacc,
lsjpool.n65108_0,lexent.n65108,masqlh,neut,ma_matos,stempenacc,
lsjpool.n65112_0,lexent.n65112,masqwt,neut,os_ou,inflacc,
lsjpool.XXX_0,lexent.XXX,masqwt,masc,os_ou,inflacc,
lsjpool.n65115_0,lexent.n65115,maskaul,masc,hs_ou,stemultacc,
lsjpool.n65118_0,lexent.n65118,masouafi,neut,os_ou,stempenacc,
lsjpool.n65120_0,lexent.n65120,maspet,neut,os_ou,stempenacc,
lsjpool.XXX_0,lexent.XXX,masiht,masc,hs_ou,stemultacc,
lsjpool.n65131_0,lexent.n65131,mastari,neut,os_ou,stempenacc,
lsjpool.n65133_0,lexent.n65133,mastei,fem,h_hs,stempenacc,
lsjpool.n65134_0,lexent.n65134,masteir,fem,a_hs,stempenacc,
lsjpool.n65136_0,lexent.n65136,masteus,fem,is_ews,stempenacc,
lsjpool.n65145_0,lexent.n65145,mastigi,masc,hs_ou,stemultacc,
lsjpool.n65154_0,lexent.n65154,mastigws,fem,is_ews,stempenacc,
lsjpool.n65160_0,lexent.n65160,masti,neut,os_ou,stemultacc,
lsjpool.n65164_0,lexent.n65164,mastixa_t,neut,os_ou,stemultacc,
lsjpool.n65166_0,lexent.n65166,mastixelai,neut,os_ou,stempenacc,
lsjpool.n65167_0,lexent.n65167,mastix,fem,h_hs,stempenacc,
lsjpool.n65168_0,lexent.n65168,mastixhr,fem,h_hs,inflacc,
lsjpool.n65171_0,lexent.n65171,mastodesm,masc,os_ou,stempenacc,
lsjpool.n65175_0,lexent.n65175,mastrei,fem,h_hs,stempenacc,
lsjpool.n65180_0,lexent.n65180,mastrop,fem,is_idos,inflacc,
lsjpool.n65183_0,lexent.n65183,mastr,masc,os_ou,inflacc,
lsjpool.n65184_0,lexent.n65184,mastrof,masc,os_ou,inflacc,
lsjpool.n65187_0,lexent.n65187,mast,fem,us_uos,inflacc,
lsjpool.n65189_0,lexent.n65189,masunt,masc,hs_ou,stemultacc,
lsjpool.XXX_0,lexent.XXX,masxalin,neut,os_ou,stempenacc,
lsjpool.n65196_0,lexent.n65196,masxal,fem,is_idos,inflacc,
lsjpool.n65197_0,lexent.n65197,masxalis,neut,ma_matos,stempenacc,
lsjpool.n65198_0,lexent.n65198,masxalism,masc,os_ou,inflacc,
lsjpool.n65205_0,lexent.n65205,mataiokopi,fem,h_hs,stempenacc,
lsjpool.n65207_0,lexent.n65207,mataiologi,fem,h_hs,stempenacc,
lsjpool.n65213_0,lexent.n65213,mataioponh,neut,ma_matos,stempenacc,
lsjpool.XXX_0,lexent.XXX,mataiopragi,fem,h_hs,stempenacc,
lsjpool.n65217_0,lexent.n65217,mataiopwgw,masc,n_nos,stempenacc,
lsjpool.n65219_0,lexent.n65219,mataiosun,fem,h_hs,stempenacc,
lsjpool.n65221_0,lexent.n65221,mataiotexni,fem,h_hs,stempenacc,
lsjpool.n65222_0,lexent.n65222,mataioth,fem,s_tos,stempenacc,
lsjpool.n65228_0,lexent.n65228,mataiofwni,fem,h_hs,stempenacc,
lsjpool.XXX_0,lexent.XXX,mata|sm,masc,os_ou,inflacc,
lsjpool.XXX_0,lexent.XXX,matac,fem,a_hs,stempenacc,
lsjpool.n65235_0,lexent.n65235,mateut,masc,hs_ou,inflacc,
lsjpool.n65241_0,lexent.n65241,math,masc,r_ros,stemultacc,
lsjpool.n65245_0,lexent.n65245,mati,neut,os_ou,stempenacc,
lsjpool.n65245_0,lexent.n65245,mati,neut,os_ou,stempenacc,
lsjpool.n65246_0,lexent.n65246,mat,neut,hs_eos,stempenacc,
lsjpool.n65248_0,lexent.n65248,matrulei,neut,os_ou,stemultacc,
lsjpool.n65249_0,lexent.n65249,matrull,masc,os_ou,stempenacc,
lsjpool.XXX_0,lexent.XXX,matrull,fem,a_hs,stempenacc,
lsjpool.XXX_0,lexent.XXX,mattu,masc,hs_ou,stemultacc,
lsjpool.n65254_0,lexent.n65254,mattuokop,masc,hs_ou,stemultacc,
lsjpool.XXX_0,lexent.XXX,maul,fem,is_idos,stemultacc,
lsjpool.n65257_0,lexent.n65257,maulist,masc,hs_ou,inflacc,
lsjpool.n65258_0,lexent.n65258,maulisthpi,neut,os_ou,stempenacc,
lsjpool.XXX_0,lexent.XXX,mauli,fem,h_hs,stempenacc,
lsjpool.n65263_0,lexent.n65263,mafori,neut,os_ou,stempenacc,
lsjpool.n65264_0,lexent.n65264,mafort,masc,hs_ou,stemultacc,
lsjpool.XXX_0,lexent.XXX,maforti,neut,os_ou,stempenacc,
lsjpool.n65270_0,lexent.n65270,maxairiw,masc,n_nos,stempenacc,
lsjpool.n65272_0,lexent.n65272,maxairodet,masc,hs_ou,stemultacc,
lsjpool.n65273_0,lexent.n65273,maxairoqhk,fem,h_hs,stempenacc,
lsjpool.XXX_0,lexent.XXX,maxairoei,neut,os_ou,stemultacc,
lsjpool.n65281_0,lexent.n65281,maxairofor,fem,h_hs,inflacc,
lsjpool.n65284_0,lexent.n65284,maxairofull,neut,os_ou,stempenacc,
lsjpool.n65306_0,lexent.n65306,maxl,masc,hs_ou,stemultacc,
lsjpool.n65312_0,lexent.n65312,maxloth,fem,s_tos,stempenacc,
lsjpool.n65325_0,lexent.n65325,megabremet,masc,hs_ou,stemultacc,
lsjpool.n65326_0,lexent.n65326,megabuc,masc,os_ou,stempenacc,
lsjpool.n65327_0,lexent.n65327,megadaktul,masc,os_ou,stempenacc,
lsjpool.n65344_0,lexent.n65344,megalarti,neut,os_ou,stempenacc,
lsjpool.n65345_0,lexent.n65345,megalarti,masc,os_ou,stempenacc,
lsjpool.n65348_0,lexent.n65348,megalauxh,neut,ma_matos,stempenacc,
lsjpool.n65358_0,lexent.n65358,megalempor,masc,os_ou,stempenacc,
lsjpool.n65377_0,lexent.n65377,megalobremet,masc,hs_ou,stemultacc,
lsjpool.n65381_0,lexent.n65381,megalogast,masc,wr_oros,stempenacc,
lsjpool.n65382_0,lexent.n65382,megalogki,fem,h_hs,stempenacc,
lsjpool.n65387_0,lexent.n65387,megalografi,fem,h_hs,stempenacc,
lsjpool.n65391_0,lexent.n65391,megalodoci,fem,h_hs,stempenacc,
lsjpool.n65393_0,lexent.n65393,megalodoul,masc,os_ou,stempenacc,
lsjpool.n65395_0,lexent.n65395,megalodunami,fem,h_hs,stempenacc,
lsjpool.n65401_0,lexent.n65401,megaloeim,masc,wn_onos,stempenacc,
lsjpool.n65403_0,lexent.n65403,megaloergh,neut,ma_matos,stempenacc,
lsjpool.n65410_0,lexent.n65410,megalohmereus,fem,is_ews,stempenacc,
lsjpool.n65414_0,lexent.n65414,megaloqut,neut,os_ou,stempenacc,
lsjpool.n65432_0,lexent.n65432,megalokrat,masc,wr_oros,stempenacc,
lsjpool.n65440_0,lexent.n65440,megalomerei,fem,a_hs,stempenacc,
lsjpool.n65447_0,lexent.n65447,megalomoiri,fem,h_hs,stempenacc,
lsjpool.n65448_0,lexent.n65448,megalomukht,masc,hs_ou,inflacc,
lsjpool.n65451_0,lexent.n65451,megalopaqei,fem,a_hs,stempenacc,
lsjpool.n65461_0,lexent.n65461,megalopolit,masc,hs_ou,stemultacc,
lsjpool.n65463_0,lexent.n65463,megaloporn,masc,os_ou,stempenacc,
lsjpool.n65464_0,lexent.n65464,megalo,masc,null,stempenacc,
lsjpool.n65465_0,lexent.n65465,megalopragi,fem,h_hs,stempenacc,
lsjpool.n65471_0,lexent.n65471,megaloptwx,masc,os_ou,stempenacc,
lsjpool.n65474_0,lexent.n65474,megalorrekt,masc,hs_ou,stemultacc,
lsjpool.n65476_0,lexent.n65476,megalorrhmoni,fem,h_hs,stempenacc,
lsjpool.n65477_0,lexent.n65477,megalorrhmosun,fem,h_hs,stempenacc,
lsjpool.n65486_0,lexent.n65486,megalosofist,masc,hs_ou,inflacc,
lsjpool.n65499_0,lexent.n65499,megalotexn,masc,os_ou,stempenacc,
lsjpool.n65500_0,lexent.n65500,megaloth,fem,s_tos,stempenacc,
lsjpool.XXX_0,lexent.XXX,megalofui,fem,h_hs,stempenacc,
lsjpool.n65532_0,lexent.n65532,megalw,neut,ma_matos,stempenacc,
lsjpool.n65550_0,lexent.n65550,megars,fem,is_ews,stempenacc,
lsjpool.n65563_0,lexent.n65563,megeqopoihs,fem,is_ews,stempenacc,
lsjpool.n65572_0,lexent.n65572,megistoanass,fem,a_hs,stempenacc,
lsjpool.n65573_0,lexent.n65573,megistopat,masc,wr_oros,stempenacc,
lsjpool.n65583_0,lexent.n65583,med,masc,os_ou,stempenacc,
lsjpool.XXX_0,lexent.XXX,med,masc,wn_ontos,stempenacc,
lsjpool.n65592_0,lexent.n65592,meqarmog,fem,h_hs,inflacc,
lsjpool.n65594_0,lexent.n65594,meqarmos,fem,is_ews,stempenacc,
lsjpool.n65611_0,lexent.n65611,meqes,fem,is_ews,stempenacc,
lsjpool.XXX_0,lexent.XXX,meqodi,fem,h_hs,stempenacc,
lsjpool.n65631_0,lexent.n65631,meqodeu,neut,ma_matos,stempenacc,
lsjpool.n65633_0,lexent.n65633,meqodeut,masc,hs_ou,inflacc,
lsjpool.n65638_0,lexent.n65638,meqodi,neut,os_ou,stempenacc,
lsjpool.n65639_0,lexent.n65639,meqodit,masc,hs_ou,stemultacc,
lsjpool.n65641_0,lexent.n65641,meqolk,fem,h_hs,inflacc,
lsjpool.n65642_0,lexent.n65642,meqomhre,masc,os_ou,stempenacc,
lsjpool.n65644_0,lexent.n65644,meqomoiws,fem,is_ews,stempenacc,
lsjpool.n65645_0,lexent.n65645,meqopi,neut,os_ou,stempenacc,
lsjpool.n65646_0,lexent.n65646,meqowr,neut,os_ou,stempenacc,
lsjpool.n65653_0,lexent.n65653,mequdot,masc,hs_ou,stemultacc,
lsjpool.n65655_0,lexent.n65655,mequdr,fem,is_idos,inflacc,
lsjpool.n65656_0,lexent.n65656,mequdri,neut,os_ou,stempenacc,
lsjpool.n65658_0,lexent.n65658,mequmnai,masc,os_ou,stemultacc,
lsjpool.n65666_0,lexent.n65666,mequpostrws,fem,is_ews,stempenacc,
lsjpool.n65667_0,lexent.n65667,mequpoxwrhs,fem,is_ews,stempenacc,
lsjpool.n65668_0,lexent.n65668,mequs,masc,hs_ou,stemultacc,
lsjpool.n65672_0,lexent.n65672,mequs,neut,ma_matos,stempenacc,
lsjpool.n65675_0,lexent.n65675,mequsoxarubd,fem,is_ews,stempenacc,
lsjpool.n65676_0,lexent.n65676,mequsta,fem,s_dos,stemultacc,
lsjpool.n65678_0,lexent.n65678,mequst,masc,hs_ou,inflacc,
lsjpool.n65680_0,lexent.n65680,mequstri,fem,a_hs,stempenacc,
lsjpool.XXX_0,lexent.XXX,meiagwgei,neut,os_ou,stemultacc,
lsjpool.n65690_0,lexent.n65690,meidam,masc,wn_onos,stempenacc,
lsjpool.XXX_0,lexent.XXX,meidias,fem,is_ews,stempenacc,
lsjpool.n65694_0,lexent.n65694,meidias,neut,ma_matos,stempenacc,
lsjpool.n65695_0,lexent.n65695,meidiasm,masc,os_ou,inflacc,
lsjpool.n65700_0,lexent.n65700,meizoni,fem,h_hs,stempenacc,
lsjpool.n65701_0,lexent.n65701,meizonoth,fem,s_tos,stempenacc,
lsjpool.n65704_0,lexent.n65704,meila,masc,c_kos,stempenacc,
lsjpool.n65706_0,lexent.n65706,meilg,neut,ma_matos,stempenacc,
lsjpool.n65710_0,lexent.n65710,meiliktr,neut,os_ou,stempenacc,
lsjpool.n65714_0,lexent.n65714,meilic,fem,is_ews,stempenacc,
lsjpool.n65715_0,lexent.n65715,meili,neut,os_ou,stempenacc,
lsjpool.n65717_0,lexent.n65717,meilix,fem,h_hs,stempenacc,
lsjpool.n65719_0,lexent.n65719,meilixiei,neut,os_ou,stemultacc,
lsjpool.n65721_0,lexent.n65721,meilix,neut,ma_matos,stempenacc,
lsjpool.n65738_0,lexent.n65738,meiopureci,fem,h_hs,stempenacc,
lsjpool.n65739_0,lexent.n65739,meioth,fem,s_tos,stempenacc,
lsjpool.n65741_0,lexent.n65741,meiofr,masc,wn_onos,stempenacc,
lsjpool.n65744_0,lexent.n65744,meirakiei,fem,h_hs,stempenacc,
lsjpool.n65752_0,lexent.n65752,meirakiwdi,fem,h_hs,stempenacc,
lsjpool.n65759_0,lexent.n65759,meix,neut,ma_matos,stempenacc,
lsjpool.n65765_0,lexent.n65765,meiwt,masc,hs_ou,stemultacc,
lsjpool.n65774_0,lexent.n65774,melagkom,masc,hs_ou,stemultacc,
lsjpool.n65778_0,lexent.n65778,melagkrair,fem,a_hs,stempenacc,
lsjpool.n65780_0,lexent.n65780,melagkran,fem,is_idos,inflacc,
lsjpool.n65781_0,lexent.n65781,melagkrhp,fem,is_idos,stemultacc,
lsjpool.n65795_0,lexent.n65795,melaqr,fem,h_hs,stempenacc,
lsjpool.n65799_0,lexent.n65799,melaina,fem,s_dos,stemultacc,
lsjpool.n65800_0,lexent.n65800,melain,fem,is_idos,inflacc,
lsjpool.n65815_0,lexent.n65815,melampetaloxitw,masc,n_nos,stempenacc,
lsjpool.n65817_0,lexent.n65817,melampodei,neut,os_ou,stempenacc,
lsjpool.n65818_0,lexent.n65818,melamei,neut,os_ou,stemultacc,
lsjpool.n65819_0,lexent.n65819,melampodi,neut,os_ou,stempenacc,
lsjpool.n65821_0,lexent.n65821,melam,masc,null,stempenacc,
lsjpool.n65822_0,lexent.n65822,melamprasi,neut,os_ou,stempenacc,
lsjpool.n65825_0,lexent.n65825,melampur,neut,os_ou,stempenacc,
lsjpool.XXX_0,lexent.XXX,melampur,masc,os_ou,stempenacc,
lsjpool.n65830_0,lexent.n65830,melamyhf,fem,is_idos,stemultacc,
lsjpool.n65831_0,lexent.n65831,melamyi^qi,masc,os_ou,stempenacc,
lsjpool.n65835_0,lexent.n65835,melanaet,masc,os_ou,stempenacc,
lsjpool.n65838_0,lexent.n65838,melanaiw,masc,n_nos,stempenacc,
lsjpool.n65841_0,lexent.n65841,melandeir,masc,os_ou,stempenacc,
lsjpool.n65843_0,lexent.n65843,melandin,masc,hs_ou,stemultacc,
lsjpool.n65845_0,lexent.n65845,melandoxi,neut,os_ou,stempenacc,
lsjpool.n65846_0,lexent.n65846,melandru,neut,os_ou,stempenacc,
lsjpool.XXX_0,lexent.XXX,melandru,neut,os_ou,stempenacc,
lsjpool.n65851_0,lexent.n65851,melaneimosun,fem,h_hs,stempenacc,
lsjpool.n65858_0,lexent.n65858,melanqe,fem,h_hs,stempenacc,
lsjpool.n65859_0,lexent.n65859,melanqelai,neut,os_ou,stempenacc,
lsjpool.n65860_0,lexent.n65860,melanqem,neut,os_ou,stempenacc,
lsjpool.n65864_0,lexent.n65864,melanqi,neut,os_ou,stempenacc,
lsjpool.XXX_0,lexent.XXX,melani,neut,os_ou,stempenacc,
lsjpool.n65869_0,lexent.n65869,melani,neut,os_ou,stempenacc,
lsjpool.n65876_0,lexent.n65876,melanodoxei,neut,os_ou,stemultacc,
lsjpool.n65880_0,lexent.n65880,melanozu,masc,c_gos,stempenacc,
lsjpool.n65899_0,lexent.n65899,melanorriz,neut,os_ou,stempenacc,
lsjpool.n65901_0,lexent.n65901,melanospala^kiss,fem,a_hs,stempenacc,
lsjpool.n65909_0,lexent.n65909,melanoth,fem,s_tos,stempenacc,
lsjpool.n65911_0,lexent.n65911,melanour,fem,is_idos,inflacc,
lsjpool.n65922_0,lexent.n65922,melans,fem,is_ews,stempenacc,
lsjpool.n65923_0,lexent.n65923,melansperm,neut,os_ou,stempenacc,
lsjpool.n65927_0,lexent.n65927,melanthri,neut,os_ou,stempenacc,
lsjpool.n65932_0,lexent.n65932,melanwp,fem,is_idos,stemultacc,
lsjpool.n65798_0,lexent.n65798,melain,fem,a_hs,stempenacc,
lsjpool.n65936_0,lexent.n65936,melasm,masc,os_ou,inflacc,
lsjpool.XXX_0,lexent.XXX,meleagr,neut,os_ou,stempenacc,
lsjpool.XXX_0,lexent.XXX,id,fem,os_ou,stempenacc,
lsjpool.n65948_0,lexent.n65948,meledhqm,masc,os_ou,inflacc,
lsjpool.n65969_0,lexent.n65969,meleths,fem,is_ews,stempenacc,
lsjpool.n65975_0,lexent.n65975,mel,fem,h_hs,stempenacc,
lsjpool.n65980_0,lexent.n65980,melhsm,masc,os_ou,inflacc,
lsjpool.n65987_0,lexent.n65987,meliamb,masc,os_ou,stempenacc,
lsjpool.n65989_0,lexent.n65989,melibo,masc,hs_ou,stemultacc,
lsjpool.n65999_0,lexent.n65999,meliefq,neut,os_ou,stempenacc,
lsjpool.XXX_0,lexent.XXX,meliefqi,neut,os_ou,stempenacc,
lsjpool.n66009_0,lexent.n66009,melikhr,fem,a_hs,stempenacc,
lsjpool.n66010_0,lexent.n66010,melikhri,neut,os_ou,stempenacc,
lsjpool.n66011_0,lexent.n66011,melikhr,fem,is_idos,inflacc,
lsjpool.n66013_0,lexent.n66013,melikhr,masc,os_ou,stempenacc,
lsjpool.n66018_0,lexent.n66018,melikrat,neut,os_ou,stempenacc,
lsjpool.n66019_0,lexent.n66019,meliktain,fem,a_hs,stempenacc,
lsjpool.n66023_0,lexent.n66023,melimhl,neut,os_ou,stempenacc,
lsjpool.n66026_0,lexent.n66026,melin,neut,os_ou,stempenacc,
lsjpool.n66030_0,lexent.n66030,melioux,masc,os_ou,stemultacc,
lsjpool.n66032_0,lexent.n66032,meliphkt,neut,os_ou,stempenacc,
lsjpool.n66036_0,lexent.n66036,melirraqami,masc,gc_ggos,stempenacc,
lsjpool.n66046_0,lexent.n66046,melism,masc,os_ou,inflacc,
lsjpool.n66047_0,lexent.n66047,melispond,neut,os_ou,stempenacc,
lsjpool.XXX_0,lexent.XXX,melissai,neut,os_ou,stemultacc,
lsjpool.n66051_0,lexent.n66051,meliss,masc,eus_ews,inflacc,
lsjpool.n66053_0,lexent.n66053,melissi,fem,h_hs,stempenacc,
lsjpool.n66055_0,lexent.n66055,melissobotan,neut,os_ou,stempenacc,
lsjpool.n66069_0,lexent.n66069,melissourgei,neut,os_ou,stemultacc,
lsjpool.n66075_0,lexent.n66075,melissofatn,fem,h_hs,stempenacc,
lsjpool.n66077_0,lexent.n66077,melissofull,neut,os_ou,stempenacc,
lsjpool.n66078_0,lexent.n66078,melissofut,neut,os_ou,stempenacc,
lsjpool.n66080_0,lexent.n66080,melissw,masc,n_nos,stemultacc,
lsjpool.n66083_0,lexent.n66083,melist,masc,hs_ou,inflacc,
lsjpool.n66093_0,lexent.n66093,meliti,neut,os_ou,stempenacc,
lsjpool.n66094_0,lexent.n66094,melitism,masc,os_ou,inflacc,
lsjpool.n66095_0,lexent.n66095,melitit,masc,hs_ou,stemultacc,
lsjpool.XXX_0,lexent.XXX,melitopwl,fem,is_idos,stempenacc,
lsjpool.n66107_0,lexent.n66107,melitofull,neut,os_ou,stempenacc,
lsjpool.n66111_0,lexent.n66111,melittain,fem,a_hs,stempenacc,
lsjpool.XXX_0,lexent.XXX,melittai,neut,os_ou,stempenacc,
lsjpool.n66121_0,lexent.n66121,melitws,fem,is_ews,stempenacc,
lsjpool.n66123_0,lexent.n66123,melifor,masc,os_ou,stemultacc,
lsjpool.n66125_0,lexent.n66125,melifull,neut,os_ou,stempenacc,
lsjpool.n66129_0,lexent.n66129,melixoirin,neut,os_ou,stempenacc,
lsjpool.n66132_0,lexent.n66132,melixroth,fem,s_tos,stempenacc,
lsjpool.n66136_0,lexent.n66136,melk,fem,h_hs,stempenacc,
lsjpool.n66138_0,lexent.n66138,mellaki,neut,os_ou,stempenacc,
lsjpool.n66139_0,lexent.n66139,mella,masc,c_kos,stempenacc,
lsjpool.n66140_0,lexent.n66140,mellarx,masc,wn_ontos,stempenacc,
lsjpool.n66143_0,lexent.n66143,melleironi,fem,h_hs,stempenacc,
lsjpool.n66149_0,lexent.n66149,mellhs,neut,ma_matos,stempenacc,
lsjpool.n66155_0,lexent.n66155,mellier,fem,h_hs,stempenacc,
lsjpool.n66160_0,lexent.n66160,mellogambr,masc,os_ou,stempenacc,
lsjpool.n66162_0,lexent.n66162,mellogumnasiarx,masc,os_ou,stempenacc,
lsjpool.n66165_0,lexent.n66165,mellokouri,neut,os_ou,stempenacc,
lsjpool.n66168_0,lexent.n66168,mello,masc,null,stempenacc,
lsjpool.n66169_0,lexent.n66169,mellopos,fem,is_ews,stempenacc,
lsjpool.n66170_0,lexent.n66170,melloproedr,masc,os_ou,stempenacc,
lsjpool.n66171_0,lexent.n66171,melloprutan,fem,is_ews,stempenacc,
lsjpool.XXX_0,lexent.XXX,meloi,fem,h_hs,stempenacc,
lsjpool.n66177_0,lexent.n66177,meloqesi,fem,h_hs,stempenacc,
lsjpool.n66179_0,lexent.n66179,melokophs,fem,is_ews,stempenacc,
lsjpool.n66180_0,lexent.n66180,melokopi,fem,h_hs,stempenacc,
lsjpool.n66193_0,lexent.n66193,melphqr,neut,os_ou,stempenacc,
lsjpool.n66194_0,lexent.n66194,melpht,masc,wr_oros,stempenacc,
lsjpool.n66201_0,lexent.n66201,melw|dh,neut,ma_matos,stempenacc,
lsjpool.n66211_0,lexent.n66211,membradi,neut,os_ou,stempenacc,
lsjpool.n66212_0,lexent.n66212,membradopwl,masc,hs_ou,stemultacc,
lsjpool.XXX_0,lexent.XXX,membran,neut,os_ou,stempenacc,
lsjpool.n66214_0,lexent.n66214,membra,masc,c_kos,stempenacc,
lsjpool.n66216_0,lexent.n66216,membrafu,fem,h_hs,stempenacc,
lsjpool.n66235_0,lexent.n66235,memnon,fem,is_idos,inflacc,
lsjpool.XXX_0,lexent.XXX,memnonei,neut,os_ou,stempenacc,
lsjpool.n66242_0,lexent.n66242,memori,neut,os_ou,stempenacc,
lsjpool.n66248_0,lexent.n66248,memfeir,fem,a_hs,stempenacc,
lsjpool.n66253_0,lexent.n66253,memfwl,fem,h_hs,inflacc,
lsjpool.n66257_0,lexent.n66257,memyimoiri,fem,h_hs,stempenacc,
lsjpool.XXX_0,lexent.XXX,mendi_t,masc,hs_ou,stemultacc,
lsjpool.n66272_0,lexent.n66272,menemhla,fem,s_dos,stemultacc,
lsjpool.n66279_0,lexent.n66279,menh,neut,ma_matos,stempenacc,
lsjpool.n66281_0,lexent.n66281,menqhr,fem,h_hs,stempenacc,
lsjpool.n66289_0,lexent.n66289,mentagr,fem,h_hs,stempenacc,
lsjpool.n66295_0,lexent.n66295,mer,fem,h_hs,stempenacc,
lsjpool.n66296_0,lexent.n66296,merarx,masc,hs_ou,stemultacc,
lsjpool.n66299_0,lexent.n66299,merei,fem,a_hs,stempenacc,
lsjpool.n66301_0,lexent.n66301,meridarx,masc,hs_ou,stemultacc,
lsjpool.n66302_0,lexent.n66302,meridarxi,fem,h_hs,stempenacc,
lsjpool.n66303_0,lexent.n66303,meridarxik,neut,os_ou,stempenacc,
lsjpool.n66304_0,lexent.n66304,meridi,neut,os_ou,stempenacc,
lsjpool.n66320_0,lexent.n66320,meris,neut,ma_matos,stempenacc,
lsjpool.n66326_0,lexent.n66326,meritei,fem,h_hs,stempenacc,
lsjpool.n66334_0,lexent.n66334,mermhrik,masc,os_ou,inflacc,
lsjpool.n66335_0,lexent.n66335,mermillw,masc,n_nos,stempenacc,
lsjpool.XXX_0,lexent.XXX,mermiq,masc,os_ou,stempenacc,
lsjpool.n66337_0,lexent.n66337,mermn,masc,os_ou,stempenacc,
lsjpool.n66356_0,lexent.n66356,mesaixmi,neut,os_ou,stempenacc,
lsjpool.n66357_0,lexent.n66357,mesakl,neut,os_ou,stempenacc,
lsjpool.n66361_0,lexent.n66361,mesarai,neut,os_ou,stempenacc,
lsjpool.n66362_0,lexent.n66362,mesati,neut,os_ou,stempenacc,
lsjpool.n66364_0,lexent.n66364,mesaul,fem,h_hs,stempenacc,
lsjpool.n66365_0,lexent.n66365,mesauli,neut,os_ou,stempenacc,
lsjpool.n66367_0,lexent.n66367,mesaul,neut,os_ou,stempenacc,
lsjpool.n66372_0,lexent.n66372,meseggu,fem,h_hs,stempenacc,
lsjpool.n66375_0,lexent.n66375,meseggu,masc,os_ou,stempenacc,
lsjpool.n66376_0,lexent.n66376,mesegguw,neut,ma_matos,stempenacc,
lsjpool.n66379_0,lexent.n66379,mesembolh,neut,ma_matos,stempenacc,
lsjpool.n66380_0,lexent.n66380,mesembolhs,fem,is_ews,stempenacc,
lsjpool.n66381_0,lexent.n66381,mesemboli,fem,h_hs,stempenacc,
lsjpool.n66383_0,lexent.n66383,mesenteri,neut,os_ou,stempenacc,
lsjpool.XXX_0,lexent.XXX,mesenter,neut,os_ou,stempenacc,
lsjpool.n66386_0,lexent.n66386,mes,masc,eus_ews,inflacc,
lsjpool.n66388_0,lexent.n66388,mes,fem,h_hs,stempenacc,
lsjpool.n66394_0,lexent.n66394,meshmbria,fem,s_dos,stemultacc,
lsjpool.n66399_0,lexent.n66399,meshmbri,neut,os_ou,stempenacc,
lsjpool.n66400_0,lexent.n66400,meshmbrist,masc,os_ou,inflacc,
lsjpool.XXX_0,lexent.XXX,meshmer,neut,os_ou,stempenacc,
lsjpool.n66405_0,lexent.n66405,mes,masc,hs_ou,stemultacc,
lsjpool.n66407_0,lexent.n66407,mesian,fem,h_hs,stempenacc,
lsjpool.n66408_0,lexent.n66408,mesidi,neut,os_ou,stempenacc,
lsjpool.n66414_0,lexent.n66414,mesk,masc,os_ou,stempenacc,
lsjpool.XXX_0,lexent.XXX,mesogai,fem,a_hs,stempenacc,
lsjpool.XXX_0,lexent.XXX,mesogei,fem,a_hs,stempenacc,
lsjpool.XXX_0,lexent.XXX,mesogai,neut,os_ou,stempenacc,
lsjpool.n66422_0,lexent.n66422,mesogast,masc,wr_oros,stempenacc,
lsjpool.n66424_0,lexent.n66424,mesogonati,neut,os_ou,stempenacc,
lsjpool.n66426_0,lexent.n66426,mesodaktul,neut,os_ou,stempenacc,
lsjpool.n66427_0,lexent.n66427,mesodaktul,masc,os_ou,stempenacc,
lsjpool.n66430_0,lexent.n66430,mesodok,neut,os_ou,stempenacc,
lsjpool.n66432_0,lexent.n66432,mesodom,fem,os_ou,stempenacc,
lsjpool.n66434_0,lexent.n66434,mesozeug,neut,ma_matos,stempenacc,
lsjpool.XXX_0,lexent.XXX,mesozeuc,fem,is_ews,stempenacc,
lsjpool.n66435_0,lexent.n66435,mesozugi,masc,os_ou,stempenacc,
lsjpool.n66441_0,lexent.n66441,mesoknhmi,neut,os_ou,stempenacc,
lsjpool.n66444_0,lexent.n66444,mesokoura,fem,s_dos,stemultacc,
lsjpool.n66446_0,lexent.n66446,mesokran,neut,os_ou,stempenacc,
lsjpool.n66448_0,lexent.n66448,mesokuni,neut,os_ou,stempenacc,
lsjpool.n66449_0,lexent.n66449,mesokwl,neut,os_ou,stempenacc,
lsjpool.n66452_0,lexent.n66452,mesolabhs,fem,is_ews,stempenacc,
lsjpool.n66453_0,lexent.n66453,mesolab,masc,os_ou,stempenacc,
