StemUrn,LexicalEntity,Stem,Gender,InflClass,Accent,Tags
lsjpool.n60529_0,lexent.n60529,ku^bisthth,masc,r_ros,stemultacc,
lsjpool.n60535_0,lexent.n60535,ku^b,masc,os_ou,stempenacc,
lsjpool.n60548_0,lexent.n60548,ku_dianeir,fem,a_hs,stempenacc,
lsjpool.n6054_0,lexent.n6054,a)mfisbain,fem,a_hs,stempenacc,
lsjpool.n60555_0,lexent.n60555,ku^doim,masc,os_ou,inflacc,
lsjpool.n60569_0,lexent.n60569,kuh,neut,ma_matos,stempenacc,
lsjpool.n60571_0,lexent.n60571,kuhs,fem,is_ews,stempenacc,
lsjpool.n60596_0,lexent.n60596,ku^khqr,neut,os_ou,stempenacc,
lsjpool.n60598_0,lexent.n60598,ku^khs,fem,is_ews,stempenacc,
lsjpool.n6059_0,lexent.n6059,a)mfisbhth,neut,ma_matos,stempenacc,
lsjpool.n605_0,lexent.n605,a)gkur,fem,a_hs,stempenacc,
lsjpool.n60607_0,lexent.n60607,kukla,fem,s_dos,stemultacc,
lsjpool.n60619_0,lexent.n60619,kukli,fem,hs_ou,inflacc,
lsjpool.n60622_0,lexent.n60622,kukliodi^daska^l,masc,os_ou,stempenacc,
lsjpool.n6062_0,lexent.n6062,a)mfisba^si,fem,h_hs,stemultacc,
lsjpool.n6062_0,lexent.n6062,a)mfisbhths,fem,is_ews,stempenacc,
lsjpool.n60646_0,lexent.n60646,kukl,masc,os_ou,stempenacc,
lsjpool.n60666_0,lexent.n60666,kuklws,fem,is_ews,stempenacc,
lsjpool.n60677_0,lexent.n60677,kukn,masc,os_ou,stempenacc,
lsjpool.n60678_0,lexent.n60678,kuknoy,fem,is_ews,stempenacc,
lsjpool.n60693_0,lexent.n60693,ku^lindhqr,fem,h_hs,stemultacc,
lsjpool.n60694_0,lexent.n60694,ku^lindhs,fem,is_ews,stempenacc,
lsjpool.n60699_0,lexent.n60699,ku^lindr,masc,os_ou,stempenacc,
lsjpool.n60705_0,lexent.n60705,ku^li^,fem,c_kos,stempenacc,
lsjpool.n60709_0,lexent.n60709,kulis,neut,ma_matos,stempenacc,
lsjpool.n60714_0,lexent.n60714,ku^listr,fem,h_hs,stemultacc,
lsjpool.n60736_0,lexent.n60736,ku_,neut,ma_matos,stempenacc,
lsjpool.n60752_0,lexent.n60752,ku_ma^toplh_,fem,c_gos,stemultacc,
lsjpool.n60756_0,lexent.n60756,ku_ma^twg,fem,h_hs,inflacc,
lsjpool.n60766_0,lexent.n60766,kumba^l,neut,os_ou,stempenacc,
lsjpool.n60778_0,lexent.n60778,ku^mind,fem,is_idos,stempenacc,
lsjpool.n60783_0,lexent.n60783,kumi_n,neut,os_ou,stempenacc,
lsjpool.n60784_0,lexent.n60784,ku^mi_noprist,masc,hs_ou,stemultacc,
lsjpool.n60792_0,lexent.n60792,ku_moqo,fem,h_hs,stemultacc,
lsjpool.n60803_0,lexent.n60803,ku^na_g,fem,os_ou,inflacc,
lsjpool.n60809_0,lexent.n60809,ku^na^gwg,masc,os_ou,inflacc,
lsjpool.n60817_0,lexent.n60817,ku^n^amui,fem,a_hs,stempenacc,
lsjpool.n60821_0,lexent.n60821,ku^nari,neut,os_ou,stempenacc,
lsjpool.n60840_0,lexent.n60840,ku^nhgesi,neut,os_ou,stempenacc,
lsjpool.n60843_0,lexent.n60843,ku^na_get,fem,is_idos,stemultacc,
lsjpool.n60843_0,lexent.n60843,ku^na_get,masc,hs_ou,stemultacc,
lsjpool.n60843_0,lexent.n60843,ku^nhget,masc,hs_ou,stemultacc,
lsjpool.n60843_0,lexent.n60843,ku^nhget,masc,is_idos,stemultacc,
lsjpool.n60848_0,lexent.n60848,kuna_gi,fem,h_hs,stemultacc,
lsjpool.n60848_0,lexent.n60848,kunhgi,fem,h_hs,stemultacc,
lsjpool.n60850_0,lexent.n60850,ku^nhgi,neut,os_ou,stempenacc,
lsjpool.n60860_0,lexent.n60860,ku^nidi,neut,os_ou,stempenacc,
lsjpool.n60865_0,lexent.n60865,ku^nisk,fem,h_hs,stemultacc,
lsjpool.n60866_0,lexent.n60866,ku^nisk,masc,os_ou,stemultacc,
lsjpool.n60867_0,lexent.n60867,ku^nism,masc,os_ou,inflacc,
lsjpool.n608_0,lexent.n608,a)gkuri,neut,os_ou,stempenacc,
lsjpool.n60919_0,lexent.n60919,ku^nomui,fem,a_hs,stempenacc,
lsjpool.n60933_0,lexent.n60933,ku^nosba^t,fem,os_ou,stempenacc,
lsjpool.n60934_0,lexent.n60934,ku^nosour,fem,a_hs,stempenacc,
lsjpool.n60950_0,lexent.n60950,kunou_x,masc,os_ou,stemultacc,
lsjpool.n60961_0,lexent.n60961,kun,fem,w_oos,inflacc,
lsjpool.n60963_0,lexent.n60963,ku^nwp,masc,hs_ou,stemultacc,
lsjpool.n60963_0,lexent.n60963,ku^nw_p,fem,is_idos,stemultacc,
lsjpool.n60983_0,lexent.n60983,ku^pariss,fem,os_ou,stempenacc,
lsjpool.n60983_0,lexent.n60983,ku^paritt,fem,os_ou,stempenacc,
lsjpool.n60988_0,lexent.n60988,ku^peir,neut,os_ou,stempenacc,
lsjpool.n60989_0,lexent.n60989,ku^peir,masc,os_ou,stempenacc,
lsjpool.n60992_0,lexent.n60992,ku^pell,neut,os_ou,stempenacc,
lsjpool.n60998_0,lexent.n60998,kuper,masc,os_ou,stempenacc,
lsjpool.n61024_0,lexent.n61024,kurba^si,fem,h_hs,stemultacc,
lsjpool.n61034_0,lexent.n61034,ku^rhbi,neut,os_ou,stempenacc,
lsjpool.n61041_0,lexent.n61041,ku_ri,fem,h_hs,stemultacc,
lsjpool.n61056_0,lexent.n61056,kuri,masc,os_ou,stempenacc,
lsjpool.n61057_0,lexent.n61057,ku_rioth,fem,s_tos,stempenacc,
lsjpool.n61068_0,lexent.n61068,kur,neut,ma_matos,stempenacc,
lsjpool.n61072_0,lexent.n61072,ku_r,neut,hs_eos,stempenacc,
lsjpool.n61082_0,lexent.n61082,kurt,fem,h_hs,stempenacc,
lsjpool.n61102_0,lexent.n61102,ku_rws,fem,is_ews,stempenacc,
lsjpool.n61135_0,lexent.n61135,ku^ti^s,masc,os_ou,stempenacc,
lsjpool.n61136_0,lexent.n61136,kutm,fem,is_idos,inflacc,
lsjpool.n61137_0,lexent.n61137,ku^togast,fem,wr_oros,stemultacc,
lsjpool.n61138_0,lexent.n61138,ku^t,neut,hs_eos,stempenacc,
lsjpool.n61142_0,lexent.n61142,kutta^r,masc,os_ou,stempenacc,
lsjpool.n6114_0,lexent.n6114,a)mfitrh,fem,s_tos,stemultacc,
lsjpool.n61164_0,lexent.n61164,kufw,masc,n_nos,stempenacc,
lsjpool.n61170_0,lexent.n61170,kuyel,fem,h_hs,stemultacc,
lsjpool.n61185_0,lexent.n61185,kwbi,masc,os_ou,inflacc,
lsjpool.n61191_0,lexent.n61191,kwdei,fem,a_hs,stempenacc,
lsjpool.n61198_0,lexent.n61198,kwdw,fem,n_nos,stempenacc,
lsjpool.n61208_0,lexent.n61208,kwqw,masc,n_nos,stempenacc,
lsjpool.n61221_0,lexent.n61221,kwku_,neut,ma_matos,stempenacc,
lsjpool.n61223_0,lexent.n61223,*kwku_t,masc,os_ou,inflacc,
lsjpool.n61223_0,lexent.n61223,kwku_t,masc,os_ou,inflacc,
lsjpool.n61245_0,lexent.n61245,kw_l,neut,os_ou,stempenacc,
lsjpool.n61248_0,lexent.n61248,kwlu_,neut,ma_matos,stempenacc,
lsjpool.n61250_0,lexent.n61250,kwlu_m,fem,h_hs,stemultacc,
lsjpool.n61261_0,lexent.n61261,kwlu_t,masc,hs_ou,inflacc,
lsjpool.n61266_0,lexent.n61266,kwlwt,masc,hs_ou,stemultacc,
lsjpool.n61268_0,lexent.n61268,kw_,neut,ma_matos,stempenacc,
lsjpool.n61277_0,lexent.n61277,kwmarx,masc,hs_ou,stemultacc,
lsjpool.n61291_0,lexent.n61291,kwm,fem,h_hs,stempenacc,
lsjpool.n61294_0,lexent.n61294,kwmht,masc,hs_ou,stemultacc,
lsjpool.n6129_0,lexent.n6129,a)mfifor,masc,eus_ews,inflacc,
lsjpool.n61309_0,lexent.n61309,kwmopol,fem,is_ews,stempenacc,
lsjpool.n61310_0,lexent.n61310,kw_m,masc,os_ou,stempenacc,
lsjpool.n61313_0,lexent.n61313,kwmu_,fem,s_qos,stempenacc,
lsjpool.n61317_0,lexent.n61317,kwmw|di,fem,h_hs,stemultacc,
lsjpool.n61323_0,lexent.n61323,kwmw|dogra^f,masc,os_ou,stemultacc,
lsjpool.n61324_0,lexent.n61324,kwmw|dodi^daska^li,fem,h_hs,stemultacc,
lsjpool.n61325_0,lexent.n61325,kwmw|dodi^daska^l,masc,os_ou,stempenacc,
lsjpool.n61329_0,lexent.n61329,kwmw|dopoi,masc,os_ou,inflacc,
lsjpool.n61330_0,lexent.n61330,kwmw|d,masc,os_ou,inflacc,
lsjpool.n61336_0,lexent.n61336,kwnei,neut,os_ou,stempenacc,
lsjpool.n61342_0,lexent.n61342,kwni,neut,os_ou,stemultacc,
lsjpool.n61348_0,lexent.n61348,kw_n,masc,os_ou,stempenacc,
lsjpool.n61363_0,lexent.n61363,kwp,masc,eus_ews,inflacc,
lsjpool.n61367_0,lexent.n61367,kwp,fem,h_hs,stempenacc,
lsjpool.n61372_0,lexent.n61372,kwphla^t,masc,hs_ou,stemultacc,
lsjpool.n61377_0,lexent.n61377,kwpi,neut,os_ou,stemultacc,
lsjpool.n61381_0,lexent.n61381,kwr,fem,h_hs,stempenacc,
lsjpool.n61385_0,lexent.n61385,kwri,neut,os_ou,stempenacc,
lsjpool.n61388_0,lexent.n61388,kw_r,masc,os_ou,stempenacc,
lsjpool.n61398_0,lexent.n61398,kwru^k,masc,os_ou,stempenacc,
lsjpool.n61421_0,lexent.n61421,kwfoth,fem,s_tos,stempenacc,
lsjpool.n61455_0,lexent.n61455,labra^gor,masc,hs_ou,stemultacc,
lsjpool.n61460_0,lexent.n61460,labra_,masc,c_kos,stempenacc,
lsjpool.n61467_0,lexent.n61467,labropod,masc,hs_ou,stemultacc,
lsjpool.n61474_0,lexent.n61474,labrosun,fem,h_hs,stemultacc,
lsjpool.n61483_0,lexent.n61483,la^bu^rinq,masc,os_ou,stempenacc,
lsjpool.n6149_0,lexent.n6149,a)mfod,neut,os_ou,stempenacc,
lsjpool.n61513_0,lexent.n61513,lagi,neut,os_ou,stempenacc,
lsjpool.n61520_0,lexent.n61520,lagnei,fem,h_hs,stemultacc,
lsjpool.n61526_0,lexent.n61526,la^godait,masc,hs_ou,stemultacc,
lsjpool.n61527_0,lexent.n61527,la^goqhr,masc,hs_ou,stemultacc,
lsjpool.n61540_0,lexent.n61540,lagu_n,masc,os_ou,stempenacc,
lsjpool.n61549_0,lexent.n61549,la^gw|di,neut,os_ou,stempenacc,
lsjpool.n61553_0,lexent.n61553,la^g,fem,wn_onos,inflacc,
lsjpool.n61560_0,lexent.n61560,la^gwsfa^gi,fem,h_hs,stemultacc,
lsjpool.n61566_0,lexent.n61566,lada^n,neut,os_ou,stempenacc,
lsjpool.n61566_0,lexent.n61566,lhdan,neut,os_ou,stempenacc,
lsjpool.n61577_0,lexent.n61577,laert,masc,hs_ou,stemultacc,
lsjpool.n6157_0,lexent.n6157,a)mfor,masc,eus_ews,inflacc,
lsjpool.n61613_0,lexent.n61613,laqrodakn,masc,hs_ou,stemultacc,
lsjpool.n61617_0,lexent.n61617,laqropod,masc,hs_ou,stemultacc,
lsjpool.n61622_0,lexent.n61622,laqu^r,masc,os_ou,stempenacc,
lsjpool.n61622_0,lexent.n61622,laqu^r,neut,os_ou,stempenacc,
lsjpool.n6162_0,lexent.n6162,a)mforisk,masc,os_ou,stemultacc,
lsjpool.n61635_0,lexent.n61635,laikast,masc,hs_ou,inflacc,
lsjpool.n61645_0,lexent.n61645,lai_,neut,ma_matos,stempenacc,
lsjpool.n61649_0,lexent.n61649,laimargi,fem,h_hs,stemultacc,
lsjpool.n61658_0,lexent.n61658,laimoped,fem,h_hs,stemultacc,
lsjpool.n61668_0,lexent.n61668,lai_n,fem,a_hs,stempenacc,
lsjpool.n61686_0,lexent.n61686,lai_t,neut,ma_matos,stempenacc,
lsjpool.n61690_0,lexent.n61690,lai_f,neut,hs_eos,stempenacc,
lsjpool.n61714_0,lexent.n61714,la^keruz,fem,a_hs,stempenacc,
lsjpool.n61723_0,lexent.n61723,la^k,fem,is_idos,inflacc,
lsjpool.n61724_0,lexent.n61724,lakis,neut,ma_matos,stempenacc,
lsjpool.n61730_0,lexent.n61730,lakkoplout,masc,os_ou,stempenacc,
lsjpool.n61734_0,lexent.n61734,lakk,masc,os_ou,stempenacc,
lsjpool.n61745_0,lexent.n61745,laktis,neut,ma_matos,stempenacc,
lsjpool.n61745_0,lexent.n61745,laktist,masc,hs_ou,stemultacc,
lsjpool.n61766_0,lexent.n61766,la^lagh,neut,ma_matos,stempenacc,
lsjpool.n61774_0,lexent.n61774,la^lh,neut,ma_matos,stempenacc,
lsjpool.n61779_0,lexent.n61779,la^lhtr,fem,is_idos,inflacc,
lsjpool.n61780_0,lexent.n61780,la^li,fem,h_hs,inflacc,
lsjpool.n61783_0,lexent.n61783,lall,fem,h_hs,stempenacc,
lsjpool.n61803_0,lexent.n61803,lampa^darxi,fem,h_hs,stemultacc,
lsjpool.n61808_0,lexent.n61808,lampa^dhdromi,fem,h_hs,stemultacc,
lsjpool.n61810_0,lexent.n61810,lampa^dhfori,fem,h_hs,stemultacc,
lsjpool.n61811_0,lexent.n61811,lampa^dhfor,masc,os_ou,stemultacc,
lsjpool.n61816_0,lexent.n61816,lampa^di,neut,os_ou,stempenacc,
lsjpool.n61830_0,lexent.n61830,lampa,fem,s_dos,stemultacc,
lsjpool.n61835_0,lexent.n61835,lamp,fem,h_hs,stempenacc,
lsjpool.n61836_0,lexent.n61836,lamphd,fem,wn_onos,inflacc,
lsjpool.n61856_0,lexent.n61856,lamproth,fem,s_tos,stempenacc,
lsjpool.n6185_0,lexent.n6185,a)mfwbol,masc,os_ou,stempenacc,
lsjpool.n61868_0,lexent.n61868,lampth,masc,r_ros,stemultacc,
lsjpool.n61871_0,lexent.n61871,lampthrouxi,fem,h_hs,stemultacc,
lsjpool.n61877_0,lexent.n61877,la^mu^ri,fem,h_hs,stemultacc,
lsjpool.n61899_0,lexent.n61899,lac,fem,is_ews,stempenacc,
lsjpool.n61916_0,lexent.n61916,la_omed,masc,wn_ontos,stemultacc,
lsjpool.n61929_0,lexent.n61929,la_otekt,masc,wn_onos,stemultacc,
lsjpool.n61949_0,lexent.n61949,la^p,fem,h_hs,stempenacc,
lsjpool.n61969_0,lexent.n61969,la^r,fem,is_idos,inflacc,
lsjpool.n61972_0,lexent.n61972,larkidi,neut,os_ou,stempenacc,
lsjpool.n61973_0,lexent.n61973,lark,masc,os_ou,stempenacc,
lsjpool.n61978_0,lexent.n61978,larna,masc,c_kos,stempenacc,
lsjpool.n61993_0,lexent.n61993,la^rug,masc,c_gos,stempenacc,
lsjpool.n61997_0,lexent.n61997,la^sa^n,neut,os_ou,stempenacc,
lsjpool.n62002_0,lexent.n62002,lasq,fem,h_hs,stempenacc,
lsjpool.n62047_0,lexent.n62047,la_tomi,fem,h_hs,stemultacc,
lsjpool.n62054_0,lexent.n62054,latrei,fem,h_hs,stemultacc,
lsjpool.n62057_0,lexent.n62057,latreu,neut,ma_matos,stempenacc,
lsjpool.n62064_0,lexent.n62064,latr,fem,is_ews,stempenacc,
lsjpool.n62065_0,lexent.n62065,latr,neut,os_ou,stempenacc,
lsjpool.n62074_0,lexent.n62074,lauka^ni,fem,h_hs,stemultacc,
lsjpool.n62077_0,lexent.n62077,laur,fem,h_hs,stempenacc,
lsjpool.n62089_0,lexent.n62089,la^fugm,masc,os_ou,inflacc,
lsjpool.n62101_0,lexent.n62101,la^fu_ropwl,masc,hs_ou,stemultacc,
lsjpool.n62122_0,lexent.n62122,la^xa^nism,masc,os_ou,inflacc,
lsjpool.n62126_0,lexent.n62126,laxa^n,neut,os_ou,stempenacc,
lsjpool.n62152_0,lexent.n62152,laxn,fem,h_hs,stempenacc,
lsjpool.n62160_0,lexent.n62160,lax,neut,hs_eos,stempenacc,
lsjpool.n62174_0,lexent.n62174,leain,fem,a_hs,stempenacc,
lsjpool.n62177_0,lexent.n62177,leanteir,fem,a_hs,stempenacc,
lsjpool.n62183_0,lexent.n62183,lebh,masc,s_tos,stempenacc,
lsjpool.n62193_0,lexent.n62193,legew,fem,n_nos,stemultacc,
lsjpool.n621_0,lexent.n621,a)gkw,masc,n_nos,stemultacc,
lsjpool.n62228_0,lexent.n62228,lei_m,neut,ma_matos,stempenacc,
lsjpool.n62231_0,lexent.n62231,leimw,masc,n_nos,stemultacc,
lsjpool.n62253_0,lexent.n62253,leiontopa^l,masc,hs_ou,stemultacc,
lsjpool.n62259_0,lexent.n62259,leioth,fem,s_tos,stempenacc,
lsjpool.n62278_0,lexent.n62278,leiri,neut,os_ou,stempenacc,
lsjpool.n62288_0,lexent.n62288,leitourgh,neut,ma_matos,stempenacc,
lsjpool.n62291_0,lexent.n62291,leitourgi,fem,h_hs,stemultacc,
lsjpool.n62291_0,lexent.n62291,lh|tourgi,fem,h_hs,stemultacc,
lsjpool.n62294_0,lexent.n62294,leitourg,masc,os_ou,inflacc,
lsjpool.n62297_0,lexent.n62297,leixh,masc,n_nos,stemultacc,
lsjpool.n62302_0,lexent.n62302,leixhn,masc,wr_oros,stemultacc,
lsjpool.n62302_0,lexent.n62302,leixomu^l,fem,h_hs,stempenacc,
lsjpool.n62306_0,lexent.n62306,leiya^n,neut,os_ou,stempenacc,
lsjpool.n6231_0,lexent.n6231,a)mbas,fem,is_ews,stempenacc,
lsjpool.n6231_0,lexent.n6231,a)nabas,fem,is_ews,stempenacc,
lsjpool.n62320_0,lexent.n62320,lei,masc,wn_onos,stempenacc,
lsjpool.n62324_0,lexent.n62324,leka^n,fem,h_hs,stemultacc,
lsjpool.n62325_0,lexent.n62325,lekani,neut,os_ou,stempenacc,
lsjpool.n62336_0,lexent.n62336,leki^qopwl,fem,is_idos,stempenacc,
lsjpool.n62336_0,lexent.n62336,leki^qopwl,masc,hs_ou,stemultacc,
lsjpool.n62342_0,lexent.n62342,lek,neut,hs_eos,stempenacc,
lsjpool.n62352_0,lexent.n62352,lektr,neut,os_ou,stempenacc,
lsjpool.n62366_0,lexent.n62366,lemb,masc,os_ou,stempenacc,
lsjpool.n62369_0,lexent.n62369,lem,neut,ma_matos,stempenacc,
lsjpool.n62375_0,lexent.n62375,lenti,neut,os_ou,stempenacc,
lsjpool.n62383_0,lexent.n62383,lec,fem,is_ews,stempenacc,
lsjpool.n6238_0,lexent.n6238,a)mb^at,masc,hs_ou,stemultacc,
lsjpool.n6238_0,lexent.n6238,a)nab^at,masc,hs_ou,stemultacc,
lsjpool.n62437_0,lexent.n62437,lepadn,neut,os_ou,stempenacc,
lsjpool.n62446_0,lexent.n62446,lepast,fem,h_hs,inflacc,
lsjpool.n62456_0,lexent.n62456,lep,fem,is_idos,inflacc,
lsjpool.n62464_0,lexent.n62464,lepra,fem,s_dos,stemultacc,
lsjpool.n6250_0,lexent.n6250,a)nabiws,fem,is_ews,stempenacc,
lsjpool.n62536_0,lexent.n62536,leptosun,fem,h_hs,stemultacc,
lsjpool.n62541_0,lexent.n62541,leptoth,fem,s_tos,stempenacc,
lsjpool.n6256_0,lexent.n6256,a)nabley,fem,is_ews,stempenacc,
lsjpool.n62570_0,lexent.n62570,lepu_ri,neut,os_ou,stempenacc,
lsjpool.n62573_0,lexent.n62573,lepu_r,neut,os_ou,stempenacc,
lsjpool.n6258_0,lexent.n6258,a)nablhs,fem,is_ews,stempenacc,
lsjpool.n62593_0,lexent.n62593,lesx,fem,h_hs,stempenacc,
lsjpool.n62598_0,lexent.n62598,lesxhnei,fem,h_hs,stemultacc,
lsjpool.n62636_0,lexent.n62636,leukasp,fem,is_idos,stempenacc,
lsjpool.n62644_0,lexent.n62644,leuk,fem,h_hs,stempenacc,
lsjpool.n62655_0,lexent.n62655,leuki_t,masc,hs_ou,stemultacc,
lsjpool.n6265_0,lexent.n6265,a)mboa_,neut,ma_matos,stempenacc,
lsjpool.n6265_0,lexent.n6265,a)naboa_,neut,ma_matos,stempenacc,
lsjpool.n62672_0,lexent.n62672,leukoqwra_,fem,c_kos,stempenacc,
lsjpool.n62688_0,lexent.n62688,leukoli^n,neut,os_ou,stempenacc,
lsjpool.n62698_0,lexent.n62698,leuk,neut,os_ou,inflacc,
lsjpool.n62707_0,lexent.n62707,leukopetr,neut,os_ou,stempenacc,
lsjpool.n6271_0,lexent.n6271,a)nabola,fem,s_dos,stemultacc,
lsjpool.n6272_0,lexent.n6272,a)nabol,masc,eus_ews,inflacc,
lsjpool.n6273_0,lexent.n6273,a)mbol,fem,h_hs,inflacc,
lsjpool.n6273_0,lexent.n6273,a)nabol,fem,h_hs,inflacc,
lsjpool.n62771_0,lexent.n62771,leukoxrw,fem,s_tos,stempenacc,
lsjpool.n62775_0,lexent.n62775,leukw,neut,ma_matos,stempenacc,
lsjpool.n62784_0,lexent.n62784,leusm,masc,os_ou,inflacc,
lsjpool.n62786_0,lexent.n62786,leusth,masc,r_ros,stemultacc,
lsjpool.n62794_0,lexent.n62794,lexepoi,fem,h_hs,stemultacc,
lsjpool.n62799_0,lexent.n62799,lex,neut,hs_eos,stempenacc,
lsjpool.n62816_0,lexent.n62816,le,masc,wn_ontos,stemultacc,
lsjpool.n62816_0,lexent.n62816,lei,masc,wn_ontos,stemultacc,
lsjpool.n62830_0,lexent.n62830,lh_d,neut,os_ou,stempenacc,
lsjpool.n62831_0,lexent.n62831,la_|d,neut,hs_eos,stempenacc,
lsjpool.n62831_0,lexent.n62831,lh_d,neut,hs_eos,stempenacc,
lsjpool.n62841_0,lexent.n62841,lhqed,fem,wn_onos,inflacc,
lsjpool.n62842_0,lexent.n62842,la_q,fem,h_hs,stempenacc,
lsjpool.n62842_0,lexent.n62842,lhq,fem,h_hs,stempenacc,
lsjpool.n62848_0,lexent.n62848,la_q,neut,hs_eos,stempenacc,
lsjpool.n62848_0,lexent.n62848,lhq,neut,hs_eos,stempenacc,
lsjpool.n62888_0,lexent.n62888,lhku^qi,neut,os_ou,stempenacc,
lsjpool.n62893_0,lexent.n62893,lhku^q,fem,os_ou,stempenacc,
lsjpool.n62897_0,lexent.n62897,lh_,neut,ma_matos,stempenacc,
lsjpool.n62904_0,lexent.n62904,lhm,fem,h_hs,stempenacc,
lsjpool.n62907_0,lexent.n62907,lh_m,neut,ma_matos,stempenacc,
lsjpool.n62914_0,lexent.n62914,lhmnisk,masc,os_ou,stemultacc,
lsjpool.n62943_0,lexent.n62943,lhciarx,masc,os_ou,stempenacc,
lsjpool.n62945_0,lexent.n62945,lhc,fem,is_ews,stempenacc,
lsjpool.n62946_0,lexent.n62946,lhc,fem,is_ews,stempenacc,
lsjpool.n62957_0,lexent.n62957,lhrh,neut,ma_matos,stempenacc,
lsjpool.n62974_0,lexent.n62974,lhsmosun,fem,h_hs,stemultacc,
lsjpool.n62977_0,lexent.n62977,lh|starx,masc,hs_ou,stemultacc,
lsjpool.n62979_0,lexent.n62979,lh|stei,fem,h_hs,stemultacc,
lsjpool.n62982_0,lexent.n62982,lh|sthri,neut,os_ou,stempenacc,
lsjpool.n62983_0,lexent.n62983,laist,masc,hs_ou,inflacc,
lsjpool.n62983_0,lexent.n62983,lhist,masc,hs_ou,inflacc,
lsjpool.n62983_0,lexent.n62983,lh|st,masc,hs_ou,inflacc,
lsjpool.n62991_0,lexent.n62991,lh|str,fem,is_idos,inflacc,
lsjpool.n63006_0,lexent.n63006,lhy,fem,is_ews,stempenacc,
lsjpool.n63018_0,lexent.n63018,li^badi,neut,os_ou,stempenacc,
lsjpool.n63032_0,lexent.n63032,li^ba^n,masc,os_ou,stempenacc,
lsjpool.n63047_0,lexent.n63047,li^ba,fem,s_dos,stemultacc,
lsjpool.n63051_0,lexent.n63051,liberti_n,masc,os_ou,stemultacc,
lsjpool.n63081_0,lexent.n63081,lign,fem,us_uos,inflacc,
lsjpool.n63118_0,lexent.n63118,li^qa,fem,c_kos,stempenacc,
lsjpool.n63131_0,lexent.n63131,li^qei,fem,h_hs,stemultacc,
lsjpool.n63140_0,lexent.n63140,li^qidi,neut,os_ou,stempenacc,
lsjpool.n63161_0,lexent.n63161,li^qoglu^f,masc,os_ou,stemultacc,
lsjpool.n63174_0,lexent.n63174,li^qodom,masc,os_ou,stemultacc,
lsjpool.n63191_0,lexent.n63191,li^qokop,masc,os_ou,stemultacc,
lsjpool.n63193_0,lexent.n63193,li^qoktoni,fem,h_hs,stemultacc,
lsjpool.n63199_0,lexent.n63199,li^qologh,neut,ma_matos,stempenacc,
lsjpool.n63212_0,lexent.n63212,li^q,masc,os_ou,stempenacc,
lsjpool.n63218_0,lexent.n63218,li^qotomi,fem,h_hs,stemultacc,
lsjpool.n63232_0,lexent.n63232,li^qourg,masc,os_ou,inflacc,
lsjpool.n63249_0,lexent.n63249,likmhth,masc,r_ros,stemultacc,
lsjpool.n63254_0,lexent.n63254,likmht,masc,os_ou,inflacc,
lsjpool.n63258_0,lexent.n63258,likm,masc,os_ou,inflacc,
lsjpool.n63263_0,lexent.n63263,likn,neut,os_ou,stempenacc,
lsjpool.n6328_0,lexent.n6328,a)nagkai_,neut,os_ou,stemultacc,
lsjpool.n63291_0,lexent.n63291,li^_meni_t,fem,hs_ou,stemultacc,
lsjpool.n63291_0,lexent.n63291,li^_meni_t,masc,hs_ou,stemultacc,
lsjpool.n63296_0,lexent.n63296,li^_menormit,masc,hs_ou,stemultacc,
lsjpool.n63308_0,lexent.n63308,limna,fem,s_dos,stemultacc,
lsjpool.n63314_0,lexent.n63314,limn,fem,h_hs,stempenacc,
lsjpool.n63324_0,lexent.n63324,limna_t,fem,is_idos,stemultacc,
lsjpool.n63324_0,lexent.n63324,limnht,fem,is_idos,stemultacc,
lsjpool.n63324_0,lexent.n63324,limnht,masc,hs_ou,stemultacc,
lsjpool.n63338_0,lexent.n63338,limnourg,masc,os_ou,inflacc,
lsjpool.n63345_0,lexent.n63345,li_moqnh,fem,s_tos,stemultacc,
lsjpool.n63349_0,lexent.n63349,li_moktoni,fem,h_hs,stemultacc,
lsjpool.n63352_0,lexent.n63352,li_m,fem,os_ou,inflacc,
lsjpool.n63353_0,lexent.n63353,li_mofor,masc,eus_ews,inflacc,
lsjpool.n63354_0,lexent.n63354,li_moywr,masc,os_ou,stempenacc,
lsjpool.n6339_0,lexent.n6339,a)nagk,fem,h_hs,stemultacc,
lsjpool.n6339_0,lexent.n6339,a)nagkai,fem,h_hs,stemultacc,
lsjpool.n63402_0,lexent.n63402,li^n,neut,os_ou,stempenacc,
lsjpool.n63414_0,lexent.n63414,li^nopt,masc,hs_ou,stemultacc,
lsjpool.n63424_0,lexent.n63424,li^nosta^si,fem,h_hs,stemultacc,
lsjpool.n63437_0,lexent.n63437,li^nourg,masc,os_ou,inflacc,
lsjpool.n63470_0,lexent.n63470,li^pa^rampu^,fem,c_kos,stempenacc,
lsjpool.n63532_0,lexent.n63532,li^pomht,fem,wr_oros,stemultacc,
lsjpool.n63535_0,lexent.n63535,li^ponaut,masc,hs_ou,stemultacc,
lsjpool.n63542_0,lexent.n63542,li^popa^t,fem,wr_oros,stemultacc,
lsjpool.n63550_0,lexent.n63550,li^p,neut,hs_eos,stempenacc,
lsjpool.n63561_0,lexent.n63561,leipostra^ti,fem,h_hs,stemultacc,
lsjpool.n63561_0,lexent.n63561,li^postra^ti,fem,h_hs,stemultacc,
lsjpool.n63566_0,lexent.n63566,li^potaci,fem,h_hs,stemultacc,
