StemUrn,LexicalEntity,Stem,Gender,InflClass,Accent,Tags
morpheuspool.n95453_0,lexent.n95453,smaragd,fem,os_ou,stempenacc,
morpheuspool.n95470_0,lexent.n95470,smh_g,neut,ma_matos,stempenacc,
morpheuspool.n95489_0,lexent.n95489,smh_n,neut,hs_eos,stempenacc,
morpheuspool.n95489_0,lexent.n95489,sma_n,neut,hs_eos,stempenacc,
morpheuspool.n95510_0,lexent.n95510,smi_la,fem,c_kos,stempenacc,
morpheuspool.n95510_0,lexent.n95510,mi_la,fem,c_kos,stempenacc,
morpheuspool.n95513_0,lexent.n95513,smi_leu,neut,ma_matos,stempenacc,
morpheuspool.n95515_0,lexent.n95515,smi_l,fem,h_hs,stempenacc,
morpheuspool.n95518_0,lexent.n95518,smi_li,neut,os_ou,stemultacc,
morpheuspool.n95523_0,lexent.n95523,sminq,masc,os_ou,stempenacc,
morpheuspool.n95525_0,lexent.n95525,smi^nu,null,null,stempenacc,
morpheuspool.n95540_0,lexent.n95540,smurn,fem,a_hs,stempenacc,
morpheuspool.n95540_0,lexent.n95540,smurn,fem,h_hs,stempenacc,
morpheuspool.n95559_0,lexent.n95559,smw_di,fem,null,stempenacc,
morpheuspool.n95584_0,lexent.n95584,soloikism,masc,os_ou,inflacc,
morpheuspool.n95585_0,lexent.n95585,soloikist,masc,hs_ou,inflacc,
morpheuspool.n95592_0,lexent.n95592,sol,masc,os_ou,stempenacc,
morpheuspool.n95604_0,lexent.n95604,soro-phg,masc,os_ou,inflacc,
morpheuspool.n95607_0,lexent.n95607,sor,fem,os_ou,inflacc,
morpheuspool.n95623_0,lexent.n95623,soudari,neut,os_ou,stempenacc,
morpheuspool.n95637_0,lexent.n95637,sou_s,null,null,stempenacc,
morpheuspool.n95641_0,lexent.n95641,sofi,fem,h_hs,stemultacc,
morpheuspool.n95644_0,lexent.n95644,sofis,neut,ma_matos,stempenacc,
morpheuspool.n95646_0,lexent.n95646,sofismati,neut,os_ou,stempenacc,
morpheuspool.n95654_0,lexent.n95654,sofist,masc,hs_ou,inflacc,
morpheuspool.n95658_0,lexent.n95658,sofistri,fem,a_hs,stempenacc,
morpheuspool.n95685_0,lexent.n95685,spa^q,fem,h_hs,stempenacc,
morpheuspool.n95693_0,lexent.n95693,spaqi,neut,os_ou,stemultacc,
morpheuspool.n95723_0,lexent.n95723,spa^nioth,fem,s_tos,stempenacc,
morpheuspool.n95724_0,lexent.n95724,span,null,null,stempenacc,
morpheuspool.n95732_0,lexent.n95732,spa^no-si_ti,fem,h_hs,stemultacc,
morpheuspool.n95739_0,lexent.n95739,sparag,neut,ma_matos,stempenacc,
morpheuspool.n95741_0,lexent.n95741,spa^ragm,masc,os_ou,inflacc,
morpheuspool.n95750_0,lexent.n95750,sparga^niwt,masc,hs_ou,stemultacc,
morpheuspool.n95751_0,lexent.n95751,sparga^n,neut,os_ou,stempenacc,
morpheuspool.n95769_0,lexent.n95769,spart,fem,h_hs,stempenacc,
morpheuspool.n95774_0,lexent.n95774,sparti,neut,os_ou,stemultacc,
morpheuspool.n95778_0,lexent.n95778,spart,neut,os_ou,stempenacc,
morpheuspool.n95787_0,lexent.n95787,spas,neut,ma_matos,stempenacc,
morpheuspool.n95789_0,lexent.n95789,spasm,masc,os_ou,inflacc,
morpheuspool.n95796_0,lexent.n95796,spa^tal,fem,h_hs,stemultacc,
morpheuspool.n95796_0,lexent.n95796,spa^talh,neut,ma_matos,stempenacc,
morpheuspool.n95805_0,lexent.n95805,spa^ti_l,fem,h_hs,stemultacc,
morpheuspool.n95813_0,lexent.n95813,spei_r,fem,a_hs,stempenacc,
morpheuspool.n95815_0,lexent.n95815,speira_,neut,ma_matos,stempenacc,
morpheuspool.n95815_0,lexent.n95815,speirh,neut,ma_matos,stempenacc,
morpheuspool.n95824_0,lexent.n95824,speiri,neut,os_ou,stemultacc,
morpheuspool.n95829_0,lexent.n95829,spei_r,neut,os_ou,stempenacc,
morpheuspool.n95832_0,lexent.n95832,speir-ou_x,masc,os_ou,stemultacc,
morpheuspool.n95845_0,lexent.n95845,spekoulat,masc,wr_oros,stemultacc,
morpheuspool.n95850_0,lexent.n95850,spe,neut,hs_eos,stempenacc,
morpheuspool.n95850_0,lexent.n95850,spei_,neut,hs_eos,stempenacc,
morpheuspool.n95853_0,lexent.n95853,sper,neut,ma_matos,stempenacc,
morpheuspool.n95882_0,lexent.n95882,spermo-logi,fem,h_hs,stemultacc,
morpheuspool.n95908_0,lexent.n95908,sphlai,neut,os_ou,stempenacc,
morpheuspool.n95922_0,lexent.n95922,spi^qa^m,fem,h_hs,inflacc,
morpheuspool.n95942_0,lexent.n95942,spinqa^r,fem,is_idos,inflacc,
morpheuspool.n95944_0,lexent.n95944,spinqh,masc,r_ros,stemultacc,
morpheuspool.n95961_0,lexent.n95961,splagxn,null,null,stempenacc,
morpheuspool.n95970_0,lexent.n95970,splh,null,null,stempenacc,
morpheuspool.n95983_0,lexent.n95983,spoggi,fem,h_hs,inflacc,
morpheuspool.n95987_0,lexent.n95987,spoggi,neut,os_ou,stemultacc,
morpheuspool.n95995_0,lexent.n95995,spogg,masc,os_ou,stempenacc,
morpheuspool.n95995_0,lexent.n95995,sfogg,masc,os_ou,stempenacc,
morpheuspool.n96000_0,lexent.n96000,spod-eun,masc,hs_ou,stemultacc,
morpheuspool.n96003_0,lexent.n96003,spodi,fem,h_hs,inflacc,
morpheuspool.n96017_0,lexent.n96017,spod,fem,os_ou,inflacc,
morpheuspool.n96020_0,lexent.n96020,spola,fem,s_dos,stemultacc,
morpheuspool.n96029_0,lexent.n96029,spondarxi,fem,h_hs,stemultacc,
morpheuspool.n96042_0,lexent.n96042,spond,fem,h_hs,inflacc,
morpheuspool.n96049_0,lexent.n96049,spondi_t,fem,is_idos,stemultacc,
morpheuspool.n96054_0,lexent.n96054,spondo-for,masc,os_ou,stemultacc,
morpheuspool.n96061_0,lexent.n96061,spor,fem,h_hs,inflacc,
morpheuspool.n96066_0,lexent.n96066,spora,fem,s_dos,stemultacc,
morpheuspool.n96071_0,lexent.n96071,sporht,masc,os_ou,inflacc,
morpheuspool.n96077_0,lexent.n96077,spor,masc,os_ou,stempenacc,
morpheuspool.n96094_0,lexent.n96094,spoud-arx,masc,hs_ou,stemultacc,
morpheuspool.n96095_0,lexent.n96095,spoudarxi,fem,h_hs,stemultacc,
morpheuspool.n96098_0,lexent.n96098,spoudarxid,masc,hs_ou,stemultacc,
morpheuspool.n96099_0,lexent.n96099,spoudas,neut,ma_matos,stempenacc,
morpheuspool.n96103_0,lexent.n96103,spoudast,masc,hs_ou,inflacc,
morpheuspool.n96106_0,lexent.n96106,spoud,fem,h_hs,inflacc,
morpheuspool.n96115_0,lexent.n96115,spu^ra,fem,s_dos,stemultacc,
morpheuspool.n96115_0,lexent.n96115,sfura,fem,s_dos,stemultacc,
morpheuspool.n96117_0,lexent.n96117,spu^ri^di,null,null,stempenacc,
morpheuspool.n96122_0,lexent.n96122,spu^r,fem,is_idos,inflacc,
morpheuspool.n96138_0,lexent.n96138,stag,neut,ma_matos,stempenacc,
morpheuspool.n96146_0,lexent.n96146,stag,fem,wn_onos,inflacc,
morpheuspool.n96152_0,lexent.n96152,sta^diasm,masc,os_ou,inflacc,
morpheuspool.n96153_0,lexent.n96153,sta^di,masc,eus_ews,inflacc,
morpheuspool.n96155_0,lexent.n96155,sta^di,fem,h_hs,stemultacc,
morpheuspool.n96160_0,lexent.n96160,sta^di,neut,os_ou,stempenacc,
morpheuspool.n96174_0,lexent.n96174,staqm,fem,h_hs,stempenacc,
morpheuspool.n96196_0,lexent.n96196,staqm,masc,null,stempenacc,
morpheuspool.n96203_0,lexent.n96203,stai,neut,s_tos,stempenacc,
morpheuspool.n96218_0,lexent.n96218,stalag,neut,ma_matos,stempenacc,
morpheuspool.n96222_0,lexent.n96222,sta^lagm,masc,os_ou,inflacc,
morpheuspool.n96229_0,lexent.n96229,stali^,fem,c_kos,stempenacc,
morpheuspool.n96243_0,lexent.n96243,stamni,neut,os_ou,stemultacc,
morpheuspool.n96245_0,lexent.n96245,stamn,fem,os_ou,stempenacc,
morpheuspool.n96270_0,lexent.n96270,sta^s,fem,is_ews,stempenacc,
morpheuspool.n96272_0,lexent.n96272,sta^si-wr,masc,os_ou,inflacc,
morpheuspool.n96273_0,lexent.n96273,sta^siwtei,fem,h_hs,stemultacc,
morpheuspool.n96274_0,lexent.n96274,sta^siwt,masc,hs_ou,stemultacc,
morpheuspool.n96281_0,lexent.n96281,sta^th,masc,r_ros,stemultacc,
morpheuspool.n96297_0,lexent.n96297,staur,masc,os_ou,inflacc,
morpheuspool.n96301_0,lexent.n96301,staurw,neut,ma_matos,stempenacc,
morpheuspool.n96303_0,lexent.n96303,staurws,fem,is_ews,stempenacc,
morpheuspool.n96307_0,lexent.n96307,sta^f,fem,is_idos,inflacc,
morpheuspool.n96311_0,lexent.n96311,sta^fu^l,fem,h_hs,inflacc,
morpheuspool.n96321_0,lexent.n96321,sta^fu^l,fem,is_idos,inflacc,
morpheuspool.n96328_0,lexent.n96328,sta^fu^lo-klopid,masc,hs_ou,stemultacc,
morpheuspool.n96346_0,lexent.n96346,sta^xu-mht,fem,wr_oros,stemultacc,
morpheuspool.n96359_0,lexent.n96359,sta^x,null,null,stempenacc,
morpheuspool.n96362_0,lexent.n96362,ste,null,null,stempenacc,
morpheuspool.n96362_0,lexent.n96362,sth,neut,null,stempenacc,
morpheuspool.n96370_0,lexent.n96370,stega^n,fem,h_hs,stemultacc,
morpheuspool.n96379_0,lexent.n96379,steg-arx,masc,os_ou,stempenacc,
morpheuspool.n96382_0,lexent.n96382,stegas,neut,ma_matos,stempenacc,
morpheuspool.n96387_0,lexent.n96387,stegastr,fem,is_idos,inflacc,
morpheuspool.n96388_0,lexent.n96388,stegastr,neut,os_ou,stempenacc,
morpheuspool.n96389_0,lexent.n96389,steg,fem,h_hs,stempenacc,
morpheuspool.n96402_0,lexent.n96402,steg,neut,hs_eos,stempenacc,
morpheuspool.n96410_0,lexent.n96410,stein-aux,fem,null,stemultacc,
morpheuspool.n96412_0,lexent.n96412,stei_n,neut,hs_eos,stempenacc,
morpheuspool.n96415_0,lexent.n96415,steir,null,null,stempenacc,
morpheuspool.n96416_0,lexent.n96416,steir,null,null,stempenacc,
morpheuspool.n96430_0,lexent.n96430,stele,neut,os_ou,inflacc,
morpheuspool.n96439_0,lexent.n96439,stelex,neut,hs_eos,stempenacc,
morpheuspool.n96454_0,lexent.n96454,stem,neut,ma_matos,stempenacc,
morpheuspool.n96466_0,lexent.n96466,stenag,neut,ma_matos,stempenacc,
morpheuspool.n96468_0,lexent.n96468,stenagm,masc,os_ou,inflacc,
morpheuspool.n96489_0,lexent.n96489,steno-lesx,masc,hs_ou,stemultacc,
morpheuspool.n96496_0,lexent.n96496,steno-pori,fem,h_hs,stemultacc,
morpheuspool.n96507_0,lexent.n96507,stenoth,fem,s_tos,stempenacc,
morpheuspool.n96507_0,lexent.n96507,steinoth,fem,s_tos,stempenacc,
morpheuspool.n96519_0,lexent.n96519,stenoxwri,fem,h_hs,stemultacc,
morpheuspool.n96537_0,lexent.n96537,sterghqr,neut,os_ou,stempenacc,
morpheuspool.n96538_0,lexent.n96538,stergh,neut,ma_matos,stempenacc,
morpheuspool.n96564_0,lexent.n96564,stereo-fr,fem,wn_onos,stemultacc,
morpheuspool.n96569_0,lexent.n96569,sterew,neut,ma_matos,stempenacc,
morpheuspool.n96577_0,lexent.n96577,sterhs,fem,is_ews,stempenacc,
morpheuspool.n96602_0,lexent.n96602,stern,neut,os_ou,stempenacc,
morpheuspool.n96607_0,lexent.n96607,sternotu^pi,fem,h_hs,stemultacc,
morpheuspool.n96613_0,lexent.n96613,sterop,fem,h_hs,inflacc,
morpheuspool.n96616_0,lexent.n96616,stero,fem,null,stempenacc,
morpheuspool.n96638_0,lexent.n96638,stefa^n,fem,h_hs,stemultacc,
morpheuspool.n96641_0,lexent.n96641,stefa^nhploki,neut,os_ou,stempenacc,
morpheuspool.n96655_0,lexent.n96655,stefa^ni_t,masc,hs_ou,stemultacc,
morpheuspool.n96662_0,lexent.n96662,stefa^n,masc,os_ou,stempenacc,
morpheuspool.n96668_0,lexent.n96668,stefa^nw,null,null,stempenacc,
morpheuspool.n96678_0,lexent.n96678,stef,neut,hs_eos,stempenacc,
morpheuspool.n96698_0,lexent.n96698,sth_q,neut,hs_eos,stempenacc,
morpheuspool.n96702_0,lexent.n96702,sthl,fem,h_hs,stempenacc,
morpheuspool.n96702_0,lexent.n96702,stal,fem,h_hs,stempenacc,
morpheuspool.n96704_0,lexent.n96704,sthlidi,neut,os_ou,stempenacc,
morpheuspool.n96706_0,lexent.n96706,sthl,fem,is_idos,inflacc,
morpheuspool.n96709_0,lexent.n96709,sthli_t,null,null,stempenacc,
morpheuspool.n96709_0,lexent.n96709,sthli_t,null,null,stempenacc,
morpheuspool.n96709_0,lexent.n96709,sta_li_t,null,null,stempenacc,
morpheuspool.n96730_0,lexent.n96730,sthmoni,neut,os_ou,stempenacc,
morpheuspool.n96736_0,lexent.n96736,sthm,masc,wn_onos,stempenacc,
morpheuspool.n96741_0,lexent.n96741,sthrig,neut,ma_matos,stempenacc,
morpheuspool.n96743_0,lexent.n96743,sthrigm,masc,os_ou,inflacc,
morpheuspool.n96744_0,lexent.n96744,sth_rig,fem,c_gos,stempenacc,
morpheuspool.n96753_0,lexent.n96753,sthsi,masc,os_ou,stempenacc,
morpheuspool.n96762_0,lexent.n96762,sti^badi,neut,os_ou,stempenacc,
morpheuspool.n96768_0,lexent.n96768,sti^ba,fem,s_dos,stemultacc,
morpheuspool.n96786_0,lexent.n96786,sti^b,masc,os_ou,stempenacc,
morpheuspool.n96787_0,lexent.n96787,sti^g,masc,eus_ews,inflacc,
morpheuspool.n96788_0,lexent.n96788,stig,neut,ma_matos,stempenacc,
morpheuspool.n96792_0,lexent.n96792,stigm,fem,h_hs,inflacc,
morpheuspool.n96820_0,lexent.n96820,sti^l,fem,h_hs,stempenacc,
morpheuspool.n96832_0,lexent.n96832,sti,null,null,stempenacc,
morpheuspool.n96851_0,lexent.n96851,sti_f,neut,hs_eos,stempenacc,
morpheuspool.n96884_0,lexent.n96884,sti^x,masc,os_ou,stempenacc,
morpheuspool.n96895_0,lexent.n96895,stlegg,fem,is_idos,inflacc,
morpheuspool.n96901_0,lexent.n96901,sto,fem,h_hs,inflacc,
morpheuspool.n96901_0,lexent.n96901,stoi,fem,h_hs,inflacc,
morpheuspool.n96915_0,lexent.n96915,stoib,fem,h_hs,inflacc,
morpheuspool.n96924_0,lexent.n96924,stoixa,fem,s_dos,stemultacc,
morpheuspool.n96929_0,lexent.n96929,stoixei_,neut,os_ou,stemultacc,
morpheuspool.n96951_0,lexent.n96951,stoi_x,masc,os_ou,stempenacc,
morpheuspool.n96959_0,lexent.n96959,stola,fem,s_dos,stemultacc,
morpheuspool.n96960_0,lexent.n96960,stol,fem,h_hs,inflacc,
morpheuspool.n96967_0,lexent.n96967,stoli,neut,os_ou,stempenacc,
morpheuspool.n96968_0,lexent.n96968,stol,fem,is_idos,inflacc,
morpheuspool.n96970_0,lexent.n96970,stolis,neut,ma_matos,stempenacc,
morpheuspool.n96975_0,lexent.n96975,stolm,masc,os_ou,inflacc,
morpheuspool.n96979_0,lexent.n96979,stol,masc,os_ou,stempenacc,
morpheuspool.n96981_0,lexent.n96981,sto,neut,ma_matos,stempenacc,
morpheuspool.n96981_0,lexent.n96981,stu,neut,ma_matos,stempenacc,
morpheuspool.n96985_0,lexent.n96985,stoma^-limn,fem,h_hs,stemultacc,
morpheuspool.n96985_0,lexent.n96985,stoma-limn,neut,os_ou,stempenacc,
morpheuspool.n96999_0,lexent.n96999,stoma^x,masc,os_ou,stempenacc,
morpheuspool.n97004_0,lexent.n97004,stomi,neut,os_ou,stempenacc,
morpheuspool.n97012_0,lexent.n97012,stomfa_,fem,c_kos,stempenacc,
morpheuspool.n97021_0,lexent.n97021,stomw,neut,ma_matos,stempenacc,
morpheuspool.n97023_0,lexent.n97023,stomws,fem,is_ews,stempenacc,
morpheuspool.n97027_0,lexent.n97027,stona^x,fem,h_hs,inflacc,
morpheuspool.n97031_0,lexent.n97031,ston,masc,os_ou,stempenacc,
morpheuspool.n97032_0,lexent.n97032,stonu,masc,null,stempenacc,
morpheuspool.n97036_0,lexent.n97036,storg,fem,h_hs,inflacc,
morpheuspool.n97041_0,lexent.n97041,storqug,fem,c_gos,stempenacc,
morpheuspool.n97052_0,lexent.n97052,stoxas,neut,ma_matos,stempenacc,
morpheuspool.n97057_0,lexent.n97057,stox,masc,os_ou,stempenacc,
morpheuspool.n97086_0,lexent.n97086,stragg-ouri,fem,h_hs,stemultacc,
morpheuspool.n97091_0,lexent.n97091,strag,null,null,stempenacc,
morpheuspool.n97097_0,lexent.n97097,stra^t-arx,masc,hs_ou,stemultacc,
morpheuspool.n97100_0,lexent.n97100,strat-arx,masc,os_ou,stempenacc,
morpheuspool.n97101_0,lexent.n97101,stra^tei,fem,h_hs,stemultacc,
morpheuspool.n97101_0,lexent.n97101,stra^thi,fem,h_hs,stemultacc,
morpheuspool.n97103_0,lexent.n97103,strateu,neut,ma_matos,stempenacc,
morpheuspool.n97106_0,lexent.n97106,strateus,fem,is_ews,stempenacc,
morpheuspool.n97115_0,lexent.n97115,stra^thgi,fem,h_hs,stemultacc,
morpheuspool.n97118_0,lexent.n97118,stra^thgi,neut,os_ou,stempenacc,
morpheuspool.n97120_0,lexent.n97120,stra^thg,fem,is_idos,inflacc,
morpheuspool.n97121_0,lexent.n97121,stra^thg,masc,os_ou,inflacc,
morpheuspool.n97121_0,lexent.n97121,strata_g,masc,os_ou,inflacc,
morpheuspool.n97123_0,lexent.n97123,stra^thla^si,fem,h_hs,stemultacc,
morpheuspool.n97125_0,lexent.n97125,stra^t-hla^t,masc,hs_ou,stemultacc,
morpheuspool.n97129_0,lexent.n97129,stra^ti-arx,masc,os_ou,stempenacc,
morpheuspool.n97132_0,lexent.n97132,stra^tiwt,masc,hs_ou,stemultacc,
morpheuspool.n97141_0,lexent.n97141,stra^toped-arx,masc,hs_ou,stemultacc,
morpheuspool.n97143_0,lexent.n97143,stra^topedei,fem,h_hs,stemultacc,
morpheuspool.n97145_0,lexent.n97145,stra^topedeus,fem,is_ews,stempenacc,
morpheuspool.n97148_0,lexent.n97148,stra^to-ped,neut,os_ou,stempenacc,
morpheuspool.n97150_0,lexent.n97150,stra^t,masc,os_ou,inflacc,
morpheuspool.n97152_0,lexent.n97152,stra^to-fu^la,masc,c_kos,stempenacc,
morpheuspool.n97165_0,lexent.n97165,strebloth,fem,s_tos,stempenacc,
morpheuspool.n97171_0,lexent.n97171,strem,neut,ma_matos,stempenacc,
morpheuspool.n97195_0,lexent.n97195,streyo-di^ko-pa^nourgi,fem,h_hs,stemultacc,
morpheuspool.n97234_0,lexent.n97234,strob,masc,os_ou,stempenacc,
morpheuspool.n97253_0,lexent.n97253,stroggu^loth,fem,s_tos,stempenacc,
morpheuspool.n97266_0,lexent.n97266,stromb,masc,os_ou,stempenacc,
morpheuspool.n97281_0,lexent.n97281,strouqo-ka^mhl,fem,os_ou,stempenacc,
morpheuspool.n97285_0,lexent.n97285,strouq,fem,os_ou,inflacc,
morpheuspool.n97285_0,lexent.n97285,strouq,fem,os_ou,stempenacc,
morpheuspool.n97291_0,lexent.n97291,strofa^lig,fem,c_gos,stempenacc,
morpheuspool.n97294_0,lexent.n97294,strofa,fem,s_dos,stemultacc,
morpheuspool.n97296_0,lexent.n97296,strofei_,neut,os_ou,stemultacc,
morpheuspool.n97297_0,lexent.n97297,strof,masc,eus_ews,inflacc,
morpheuspool.n97299_0,lexent.n97299,strof,fem,h_hs,inflacc,
morpheuspool.n97301_0,lexent.n97301,strofi,masc,null,stempenacc,
morpheuspool.n97304_0,lexent.n97304,strofi,neut,os_ou,stempenacc,
morpheuspool.n97313_0,lexent.n97313,strof,masc,os_ou,stempenacc,
morpheuspool.n97328_0,lexent.n97328,strufnoth,fem,s_tos,stempenacc,
morpheuspool.n97331_0,lexent.n97331,strw_,neut,ma_matos,stempenacc,
morpheuspool.n97336_0,lexent.n97336,strwma^to-desm,neut,os_ou,stempenacc,
morpheuspool.n97338_0,lexent.n97338,strwma^to-fu^la,fem,c_kos,stempenacc,
morpheuspool.n97340_0,lexent.n97340,strwmn,fem,h_hs,inflacc,
morpheuspool.n97347_0,lexent.n97347,strwt,masc,hs_ou,stemultacc,
morpheuspool.n97353_0,lexent.n97353,stu^g-a_n,fem,wr_oros,stemultacc,
morpheuspool.n97360_0,lexent.n97360,stu^gh,neut,ma_matos,stempenacc,
morpheuspool.n97370_0,lexent.n97370,stugnoth,fem,s_tos,stempenacc,
morpheuspool.n97374_0,lexent.n97374,stu^g,neut,hs_eos,stempenacc,
morpheuspool.n97379_0,lexent.n97379,stu_l,fem,is_idos,inflacc,
morpheuspool.n97380_0,lexent.n97380,stu_lisk,masc,os_ou,stemultacc,
morpheuspool.n97385_0,lexent.n97385,stu_lo-pi^naki,neut,os_ou,stempenacc,
morpheuspool.n97386_0,lexent.n97386,stu_l,masc,os_ou,stempenacc,
morpheuspool.n97403_0,lexent.n97403,stuppei_,neut,os_ou,stemultacc,
morpheuspool.n97408_0,lexent.n97408,stupthri,null,null,stempenacc,
morpheuspool.n97417_0,lexent.n97417,stu^ra^ki,neut,os_ou,stempenacc,
morpheuspool.n97418_0,lexent.n97418,stura,null,null,stempenacc,
morpheuspool.n97419_0,lexent.n97419,stura,null,null,stempenacc,
morpheuspool.n97424_0,lexent.n97424,stu^feligm,masc,os_ou,inflacc,
morpheuspool.n97450_0,lexent.n97450,stwmu^li,fem,h_hs,stemultacc,
morpheuspool.n97451_0,lexent.n97451,stwmu^lio-sullektad,masc,hs_ou,stemultacc,
morpheuspool.n97453_0,lexent.n97453,stwmul,neut,ma_matos,stempenacc,
morpheuspool.n97458_0,lexent.n97458,su-agresi,fem,h_hs,stemultacc,
morpheuspool.n97480_0,lexent.n97480,su^-bosi_,neut,os_ou,stempenacc,
morpheuspool.n97482_0,lexent.n97482,su^bot,masc,hs_ou,stemultacc,
morpheuspool.n97488_0,lexent.n97488,su^-bwt,masc,hs_ou,stemultacc,
morpheuspool.n97500_0,lexent.n97500,sug-geit,fem,wn_onos,stemultacc,
morpheuspool.n97502_0,lexent.n97502,suggenei,fem,a_hs,stempenacc,
morpheuspool.n97516_0,lexent.n97516,sug-ger,masc,wn_ontos,stemultacc,
morpheuspool.n97519_0,lexent.n97519,sug-gewrg,masc,os_ou,stempenacc,
morpheuspool.n97526_0,lexent.n97526,suggnoi,fem,a_hs,stempenacc,
morpheuspool.n97527_0,lexent.n97527,sug-gnwm,null,null,stempenacc,
morpheuspool.n97527_0,lexent.n97527,cug-gnwm,null,null,stempenacc,
morpheuspool.n97531_0,lexent.n97531,suggnwmosun,fem,h_hs,stemultacc,
morpheuspool.n97541_0,lexent.n97541,suggram,neut,ma_matos,stempenacc,
morpheuspool.n97547_0,lexent.n97547,suggra^f,masc,eus_ews,inflacc,
morpheuspool.n97548_0,lexent.n97548,suggra^f,fem,h_hs,inflacc,
morpheuspool.n97558_0,lexent.n97558,suggumnast,masc,hs_ou,inflacc,
morpheuspool.n97603_0,lexent.n97603,sug-kamp,fem,h_hs,inflacc,
morpheuspool.n97610_0,lexent.n97610,sug-ka^signht,fem,h_hs,stemultacc,
morpheuspool.n97611_0,lexent.n97611,sug-ka^s,null,null,stempenacc,
morpheuspool.n97631_0,lexent.n97631,sugkatadu^s,masc,is_ews,stempenacc,
morpheuspool.n97635_0,lexent.n97635,sugkataqes,fem,is_ews,stempenacc,
morpheuspool.n97808_0,lexent.n97808,sugkleis,fem,is_ews,stempenacc,
morpheuspool.n97808_0,lexent.n97808,cugklh|s,fem,is_ews,stempenacc,
morpheuspool.n97826_0,lexent.n97826,sug-kli^ni,fem,h_hs,stemultacc,
morpheuspool.n97834_0,lexent.n97834,sug-klu^,fem,s_dos,stempenacc,
morpheuspool.n97841_0,lexent.n97841,sugkoimh,neut,ma_matos,stempenacc,
morpheuspool.n97842_0,lexent.n97842,sugkoimhs,fem,is_ews,stempenacc,
morpheuspool.n97853_0,lexent.n97853,sug-koit,fem,os_ou,stempenacc,
morpheuspool.n97860_0,lexent.n97860,sugkollht,masc,hs_ou,inflacc,
morpheuspool.n97863_0,lexent.n97863,sug-komi^d,fem,h_hs,inflacc,
morpheuspool.n97871_0,lexent.n97871,sugkop,fem,h_hs,inflacc,
morpheuspool.n97892_0,lexent.n97892,sug-kra_s,fem,is_ews,stempenacc,
morpheuspool.n97908_0,lexent.n97908,sugkri^s,fem,is_ews,stempenacc,
morpheuspool.n97920_0,lexent.n97920,sug-krous,fem,is_ews,stempenacc,
morpheuspool.n97920_0,lexent.n97920,sug-krousm,masc,os_ou,inflacc,
morpheuspool.n97934_0,lexent.n97934,sug-ktist,masc,hs_ou,stemultacc,
morpheuspool.n97936_0,lexent.n97936,sug-ku^beut,masc,hs_ou,inflacc,
morpheuspool.n97948_0,lexent.n97948,sug-ku^nhget,masc,hs_ou,stemultacc,
morpheuspool.n97950_0,lexent.n97950,sug-ku^nhg,masc,os_ou,inflacc,
morpheuspool.n97950_0,lexent.n97950,sug-ku^na_g,fem,os_ou,inflacc,
morpheuspool.n97957_0,lexent.n97957,sug-ku^ri,fem,h_hs,stemultacc,
morpheuspool.n97966_0,lexent.n97966,sug-kwm,fem,os_ou,stempenacc,
morpheuspool.n97997_0,lexent.n97997,sug-xoreut,masc,hs_ou,inflacc,
morpheuspool.n98031_0,lexent.n98031,sugxu^s,fem,is_ews,stempenacc,
morpheuspool.n98039_0,lexent.n98039,sugxwrh,neut,ma_matos,stempenacc,
morpheuspool.n98054_0,lexent.n98054,suzeuc,fem,is_ews,stempenacc,
morpheuspool.n98059_0,lexent.n98059,suzhtht,masc,hs_ou,inflacc,
morpheuspool.n98065_0,lexent.n98065,suzu^gi,fem,h_hs,stemultacc,
morpheuspool.n98069_0,lexent.n98069,suzu^,fem,c_gos,stempenacc,
morpheuspool.n98086_0,lexent.n98086,su_ka^mi_n,neut,os_ou,stempenacc,
morpheuspool.n98087_0,lexent.n98087,su_ka^mi_n,null,null,stempenacc,
morpheuspool.n98099_0,lexent.n98099,su_k^idi,neut,os_ou,stempenacc,
morpheuspool.n98104_0,lexent.n98104,su_k,fem,is_idos,inflacc,
morpheuspool.n98111_0,lexent.n98111,su_komore,fem,h_hs,stemultacc,
morpheuspool.n98111_0,lexent.n98111,su_komorai,fem,h_hs,stemultacc,
morpheuspool.n98112_0,lexent.n98112,su_ko-mor,neut,os_ou,stempenacc,
morpheuspool.n98113_0,lexent.n98113,su_ko-mor,fem,os_ou,stempenacc,
morpheuspool.n98114_0,lexent.n98114,su_k,neut,os_ou,stempenacc,
morpheuspool.n98126_0,lexent.n98126,su_kofanth,neut,ma_matos,stempenacc,
morpheuspool.n98127_0,lexent.n98127,su_ko-fant,masc,hs_ou,stemultacc,
morpheuspool.n98134_0,lexent.n98134,su_kofantri,fem,a_hs,stempenacc,
morpheuspool.n98136_0,lexent.n98136,su_kofa^s,fem,is_ews,stempenacc,
morpheuspool.n98150_0,lexent.n98150,su_l,neut,os_ou,stempenacc,
morpheuspool.n98156_0,lexent.n98156,su_l,fem,h_hs,stempenacc,
morpheuspool.n98156_0,lexent.n98156,su_l,neut,os_ou,stempenacc,
morpheuspool.n98158_0,lexent.n98158,su_lhteir,fem,a_hs,stempenacc,
morpheuspool.n98162_0,lexent.n98162,sulla^b,fem,h_hs,inflacc,
morpheuspool.n98200_0,lexent.n98200,sullhpt,masc,wr_oros,stemultacc,
